fecha;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
2025-03-18;1.22393;1.25668;1.28716;1.29463;1.29118;1.2613;1.13913;1.0452;1.09749;1.00251;0.96784;0.96161;0.94995;0.93633;0.9887;1.03824;1.0777;1.10341;1.10341;1.11408;1.11948;1.15254;1.25362;1.32916
2025-03-19;1.23296;1.28601;1.33319;1.32779;1.32443;1.29127;1.18429;1.07238;1.13143;1.02023;0.9697;0.9511;0.9508;0.94921;1.00706;1.05543;1.11546;1.13482;1.14274;1.14281;1.14429;1.18089;1.27462;1.35292
2025-03-20;1.25781;1.31172;1.35006;1.35898;1.36063;1.3374;1.23865;1.13359;1.15545;1.01936;0.94964;0.95793;0.95457;0.94998;1.01912;1.07224;1.11633;1.1612;1.19721;1.2134;1.20586;1.23635;1.32417;1.37035
2025-03-21;1.24456;1.28551;1.3049;1.322;1.32653;1.29929;1.19923;1.11686;1.15664;1.02752;0.9693;0.93921;0.9271;0.92673;0.9815;1.04066;1.09546;1.12971;1.17698;1.19465;1.1924;1.21939;1.31884;1.35483
2025-03-22;1.2547;1.31671;1.3655;1.38815;1.39879;1.38979;1.34159;1.28115;1.16347;1.05668;0.98754;0.95227;0.93914;0.9382;0.95969;1.0052;1.06055;1.10901;1.17065;1.17946;1.15554;1.1675;1.20378;1.2326
2025-03-23;1.27995;1.32741;1.3696;1.40571;1.41141;1.40256;1.371;1.33545;1.21355;1.09017;1.01342;0.97894;0.94955;0.95147;0.996;1.03693;1.10489;1.14862;1.18561;1.17824;1.15962;1.15831;1.19634;1.20763
2025-03-24;1.27381;1.33342;1.35492;1.36236;1.35318;1.32892;1.18333;1.06985;1.12664;1.01985;0.96808;0.95074;0.96485;0.96431;1.02982;1.07875;1.0926;1.12113;1.13371;1.14085;1.14836;1.18167;1.26868;1.32425
2025-03-25;1.22393;1.25668;1.28716;1.29463;1.29118;1.2613;1.13913;1.0452;1.09749;1.00251;0.96784;0.96161;0.94995;0.93633;0.9887;1.03824;1.0777;1.10341;1.10341;1.11408;1.11948;1.15254;1.25362;1.32916
2025-03-26;1.23296;1.28601;1.33319;1.32779;1.32443;1.29127;1.18429;1.07238;1.13143;1.02023;0.9697;0.9511;0.9508;0.94921;1.00706;1.05543;1.11546;1.13482;1.14274;1.14281;1.14429;1.18089;1.27462;1.35292
2025-03-27;1.25781;1.31172;1.35006;1.35898;1.36063;1.3374;1.23865;1.13359;1.15545;1.01936;0.94964;0.95793;0.95457;0.94998;1.01912;1.07224;1.11633;1.1612;1.19721;1.2134;1.20586;1.23635;1.32417;1.37035
2025-03-28;1.24456;1.28551;1.3049;1.322;1.32653;1.29929;1.19923;1.11686;1.15664;1.02752;0.9693;0.93921;0.9271;0.92673;0.9815;1.04066;1.09546;1.12971;1.17698;1.19465;1.1924;1.21939;1.31884;1.35483
2025-03-29;1.2547;1.31671;1.3655;1.38815;1.39879;1.38979;1.34159;1.28115;1.16347;1.05668;0.98754;0.95227;0.93914;0.9382;0.95969;1.0052;1.06055;1.10901;1.17065;1.17946;1.15554;1.1675;1.20378;1.2326
2025-03-30;1.27995;1.32741;0.0;1.3696;1.40571;1.41141;1.40256;1.371;1.33545;1.21355;1.09017;1.01342;0.97894;0.94955;0.95147;0.996;1.03693;1.10489;1.14862;1.18561;1.17824;1.15962;1.15831;1.19634
2025-03-31;1.27381;1.33342;1.35492;1.36236;1.35318;1.32892;1.18333;1.06985;1.12664;1.01985;0.96808;0.95074;0.96485;0.96431;1.02982;1.07875;1.0926;1.12113;1.13371;1.14085;1.14836;1.18167;1.26868;1.32425
2025-04-01;1.15909;1.19641;1.21077;1.19948;1.22151;1.20207;1.09295;1.02063;1.25058;0.98132;0.94338;0.9363;0.90714;0.87129;1.02602;1.07197;1.14267;1.20685;1.07073;1.08835;1.13404;1.14433;1.36026;1.43615
2025-04-02;1.19666;1.22779;1.24299;1.24558;1.2611;1.23354;1.13147;1.03312;1.26639;0.98922;0.95392;0.91572;0.88738;0.87452;1.00081;1.04036;1.08352;1.1379;1.03295;1.06569;1.11058;1.13315;1.35586;1.41328
2025-04-03;1.1575;1.20418;1.24042;1.24416;1.25381;1.24665;1.1303;1.03052;1.27043;0.99476;0.96753;0.95514;0.93644;0.90085;1.03556;1.0975;1.15926;1.23706;1.06786;1.11368;1.13222;1.12755;1.3372;1.43093
2025-04-04;1.18135;1.22469;1.23642;1.24352;1.2347;1.21833;1.1138;1.01148;1.23037;1.03554;0.98558;0.96367;0.93193;0.85386;0.97125;0.98977;1.07899;1.14925;1.05282;1.08745;1.09345;1.08302;1.29118;1.3681
2025-04-05;1.09544;1.12545;1.15944;1.15528;1.1621;1.16907;1.16282;1.12549;1.04099;0.92713;0.84722;0.79523;0.77164;0.74918;0.74582;0.79817;0.83946;0.92873;1.00847;1.06207;1.06901;1.04354;1.07065;1.1062
2025-04-06;1.12229;1.16699;1.1851;1.18773;1.19694;1.19912;1.19033;1.16659;1.0569;0.92021;0.85058;0.82251;0.7785;0.74496;0.74293;0.77775;0.83855;0.97841;1.04546;1.07926;1.05871;1.02007;1.06584;1.12081
2025-04-07;1.22482;1.24009;1.25192;1.25131;1.25519;1.22527;1.12328;1.04484;1.27374;1.00822;0.97282;0.93333;0.9146;0.89462;1.00986;1.06087;1.12401;1.20513;1.06936;1.11432;1.1439;1.1509;1.36376;1.45032
2025-04-08;1.15909;1.19641;1.21077;1.19948;1.22151;1.20207;1.09295;1.02063;1.25058;0.98132;0.94338;0.9363;0.90714;0.87129;1.02602;1.07197;1.14267;1.20685;1.07073;1.08835;1.13404;1.14433;1.36026;1.43615
2025-04-09;1.19666;1.22779;1.24299;1.24558;1.2611;1.23354;1.13147;1.03312;1.26639;0.98922;0.95392;0.91572;0.88738;0.87452;1.00081;1.04036;1.08352;1.1379;1.03295;1.06569;1.11058;1.13315;1.35586;1.41328
2025-04-10;1.1575;1.20418;1.24042;1.24416;1.25381;1.24665;1.1303;1.03052;1.27043;0.99476;0.96753;0.95514;0.93644;0.90085;1.03556;1.0975;1.15926;1.23706;1.06786;1.11368;1.13222;1.12755;1.3372;1.43093
2025-04-11;1.18135;1.22469;1.23642;1.24352;1.2347;1.21833;1.1138;1.01148;1.23037;1.03554;0.98558;0.96367;0.93193;0.85386;0.97125;0.98977;1.07899;1.14925;1.05282;1.08745;1.09345;1.08302;1.29118;1.3681
2025-04-12;1.09544;1.12545;1.15944;1.15528;1.1621;1.16907;1.16282;1.12549;1.04099;0.92713;0.84722;0.79523;0.77164;0.74918;0.74582;0.79817;0.83946;0.92873;1.00847;1.06207;1.06901;1.04354;1.07065;1.1062
2025-04-13;1.12229;1.16699;1.1851;1.18773;1.19694;1.19912;1.19033;1.16659;1.0569;0.92021;0.85058;0.82251;0.7785;0.74496;0.74293;0.77775;0.83855;0.97841;1.04546;1.07926;1.05871;1.02007;1.06584;1.12081
2025-04-14;1.22482;1.24009;1.25192;1.25131;1.25519;1.22527;1.12328;1.04484;1.27374;1.00822;0.97282;0.93333;0.9146;0.89462;1.00986;1.06087;1.12401;1.20513;1.06936;1.11432;1.1439;1.1509;1.36376;1.45032
2025-04-15;1.15909;1.19641;1.21077;1.19948;1.22151;1.20207;1.09295;1.02063;1.25058;0.98132;0.94338;0.9363;0.90714;0.87129;1.02602;1.07197;1.14267;1.20685;1.07073;1.08835;1.13404;1.14433;1.36026;1.43615
2025-04-16;1.19666;1.22779;1.24299;1.24558;1.2611;1.23354;1.13147;1.03312;1.26639;0.98922;0.95392;0.91572;0.88738;0.87452;1.00081;1.04036;1.08352;1.1379;1.03295;1.06569;1.11058;1.13315;1.35586;1.41328
2025-04-17;1.1575;1.20418;1.24042;1.24416;1.25381;1.24665;1.1303;1.03052;1.27043;0.99476;0.96753;0.95514;0.93644;0.90085;1.03556;1.0975;1.15926;1.23706;1.06786;1.11368;1.13222;1.12755;1.3372;1.43093
2025-04-18;1.18135;1.22469;1.23642;1.24352;1.2347;1.21833;1.1138;1.01148;1.23037;1.03554;0.98558;0.96367;0.93193;0.85386;0.97125;0.98977;1.07899;1.14925;1.05282;1.08745;1.09345;1.08302;1.29118;1.3681
2025-04-19;1.09544;1.12545;1.15944;1.15528;1.1621;1.16907;1.16282;1.12549;1.04099;0.92713;0.84722;0.79523;0.77164;0.74918;0.74582;0.79817;0.83946;0.92873;1.00847;1.06207;1.06901;1.04354;1.07065;1.1062
2025-04-20;1.12229;1.16699;1.1851;1.18773;1.19694;1.19912;1.19033;1.16659;1.0569;0.92021;0.85058;0.82251;0.7785;0.74496;0.74293;0.77775;0.83855;0.97841;1.04546;1.07926;1.05871;1.02007;1.06584;1.12081
2025-04-21;1.22482;1.24009;1.25192;1.25131;1.25519;1.22527;1.12328;1.04484;1.27374;1.00822;0.97282;0.93333;0.9146;0.89462;1.00986;1.06087;1.12401;1.20513;1.06936;1.11432;1.1439;1.1509;1.36376;1.45032
2025-04-22;1.15909;1.19641;1.21077;1.19948;1.22151;1.20207;1.09295;1.02063;1.25058;0.98132;0.94338;0.9363;0.90714;0.87129;1.02602;1.07197;1.14267;1.20685;1.07073;1.08835;1.13404;1.14433;1.36026;1.43615
2025-04-23;1.19666;1.22779;1.24299;1.24558;1.2611;1.23354;1.13147;1.03312;1.26639;0.98922;0.95392;0.91572;0.88738;0.87452;1.00081;1.04036;1.08352;1.1379;1.03295;1.06569;1.11058;1.13315;1.35586;1.41328
2025-04-24;1.1575;1.20418;1.24042;1.24416;1.25381;1.24665;1.1303;1.03052;1.27043;0.99476;0.96753;0.95514;0.93644;0.90085;1.03556;1.0975;1.15926;1.23706;1.06786;1.11368;1.13222;1.12755;1.3372;1.43093
2025-04-25;1.18135;1.22469;1.23642;1.24352;1.2347;1.21833;1.1138;1.01148;1.23037;1.03554;0.98558;0.96367;0.93193;0.85386;0.97125;0.98977;1.07899;1.14925;1.05282;1.08745;1.09345;1.08302;1.29118;1.3681
2025-04-26;1.09544;1.12545;1.15944;1.15528;1.1621;1.16907;1.16282;1.12549;1.04099;0.92713;0.84722;0.79523;0.77164;0.74918;0.74582;0.79817;0.83946;0.92873;1.00847;1.06207;1.06901;1.04354;1.07065;1.1062
2025-04-27;1.12229;1.16699;1.1851;1.18773;1.19694;1.19912;1.19033;1.16659;1.0569;0.92021;0.85058;0.82251;0.7785;0.74496;0.74293;0.77775;0.83855;0.97841;1.04546;1.07926;1.05871;1.02007;1.06584;1.12081
2025-04-28;1.22482;1.24009;1.25192;1.25131;1.25519;1.22527;1.12328;1.04484;1.27374;1.00822;0.97282;0.93333;0.9146;0.89462;1.00986;1.06087;1.12401;1.20513;1.06936;1.11432;1.1439;1.1509;1.36376;1.45032
2025-04-29;1.15909;1.19641;1.21077;1.19948;1.22151;1.20207;1.09295;1.02063;1.25058;0.98132;0.94338;0.9363;0.90714;0.87129;1.02602;1.07197;1.14267;1.20685;1.07073;1.08835;1.13404;1.14433;1.36026;1.43615
2025-04-30;1.19666;1.22779;1.24299;1.24558;1.2611;1.23354;1.13147;1.03312;1.26639;0.98922;0.95392;0.91572;0.88738;0.87452;1.00081;1.04036;1.08352;1.1379;1.03295;1.06569;1.11058;1.13315;1.35586;1.41328
2025-05-01;1.11654;1.14557;1.17209;1.17656;1.17943;1.18359;1.18157;1.15316;1.02912;0.96173;0.90293;0.86949;0.87912;0.84011;0.85156;0.8972;0.936;1.00246;1.04819;1.06773;1.04325;1.0119;1.04562;1.08502
2025-05-02;1.01691;1.04266;1.06242;1.06754;1.06963;1.04951;0.98911;0.90768;1.06379;0.8597;0.85977;0.85558;0.84538;0.81703;0.94918;0.99879;1.07075;1.11342;0.97401;0.99253;1.01013;1.03832;1.21297;1.26617
2025-05-03;1.02665;1.05672;1.0768;1.09012;1.09464;1.10388;1.10045;1.0545;0.89963;0.83369;0.82333;0.80073;0.79045;0.75153;0.75449;0.79501;0.86359;0.9253;0.99554;0.98174;0.96971;0.98795;1.00158;1.01576
2025-05-04;1.04866;1.08907;1.11966;1.13469;1.13937;1.13559;1.1229;1.09451;0.95163;0.85916;0.7978;0.75007;0.73663;0.71995;0.72095;0.73775;0.82473;0.93834;1.02736;0.99686;0.96177;0.9626;0.97865;0.99997
2025-05-05;1.04734;1.05645;1.06353;1.06864;1.06083;1.0332;0.95715;0.89216;1.04842;0.86381;0.82122;0.82284;0.80566;0.80404;0.93705;0.96995;1.02562;1.05889;0.94499;0.94936;0.96273;1.00938;1.21087;1.25529
2025-05-06;1.005;1.02941;1.03996;1.02598;1.03364;1.01012;0.94397;0.87389;1.05193;0.87895;0.86089;0.83266;0.81712;0.80225;0.93126;0.95246;1.01299;1.04157;0.92487;0.93626;0.95938;1.00069;1.18141;1.25137
2025-05-07;0.99357;1.01231;1.02014;1.02549;1.02554;1.01075;0.95118;0.87656;1.02469;0.86376;0.86438;0.85515;0.8537;0.83856;0.97623;1.01784;1.05109;1.07583;0.95876;0.94835;0.96483;1.01025;1.18636;1.25288
2025-05-08;1.03751;1.07329;1.06105;1.06618;1.06133;1.03381;0.97369;0.89775;1.06671;0.87402;0.8578;0.86299;0.85135;0.83608;0.94774;0.99672;1.02386;1.04585;0.9371;0.96897;1.01215;1.04734;1.2224;1.26839
2025-05-09;1.01691;1.04266;1.06242;1.06754;1.06963;1.04951;0.98911;0.90768;1.06379;0.8597;0.85977;0.85558;0.84538;0.81703;0.94918;0.99879;1.07075;1.11342;0.97401;0.99253;1.01013;1.03832;1.21297;1.26617
2025-05-10;1.02665;1.05672;1.0768;1.09012;1.09464;1.10388;1.10045;1.0545;0.89963;0.83369;0.82333;0.80073;0.79045;0.75153;0.75449;0.79501;0.86359;0.9253;0.99554;0.98174;0.96971;0.98795;1.00158;1.01576
2025-05-11;1.04866;1.08907;1.11966;1.13469;1.13937;1.13559;1.1229;1.09451;0.95163;0.85916;0.7978;0.75007;0.73663;0.71995;0.72095;0.73775;0.82473;0.93834;1.02736;0.99686;0.96177;0.9626;0.97865;0.99997
2025-05-12;1.04734;1.05645;1.06353;1.06864;1.06083;1.0332;0.95715;0.89216;1.04842;0.86381;0.82122;0.82284;0.80566;0.80404;0.93705;0.96995;1.02562;1.05889;0.94499;0.94936;0.96273;1.00938;1.21087;1.25529
2025-05-13;1.005;1.02941;1.03996;1.02598;1.03364;1.01012;0.94397;0.87389;1.05193;0.87895;0.86089;0.83266;0.81712;0.80225;0.93126;0.95246;1.01299;1.04157;0.92487;0.93626;0.95938;1.00069;1.18141;1.25137
2025-05-14;0.99357;1.01231;1.02014;1.02549;1.02554;1.01075;0.95118;0.87656;1.02469;0.86376;0.86438;0.85515;0.8537;0.83856;0.97623;1.01784;1.05109;1.07583;0.95876;0.94835;0.96483;1.01025;1.18636;1.25288
2025-05-15;1.03751;1.07329;1.06105;1.06618;1.06133;1.03381;0.97369;0.89775;1.06671;0.87402;0.8578;0.86299;0.85135;0.83608;0.94774;0.99672;1.02386;1.04585;0.9371;0.96897;1.01215;1.04734;1.2224;1.26839
2025-05-16;1.01691;1.04266;1.06242;1.06754;1.06963;1.04951;0.98911;0.90768;1.06379;0.8597;0.85977;0.85558;0.84538;0.81703;0.94918;0.99879;1.07075;1.11342;0.97401;0.99253;1.01013;1.03832;1.21297;1.26617
2025-05-17;1.02665;1.05672;1.0768;1.09012;1.09464;1.10388;1.10045;1.0545;0.89963;0.83369;0.82333;0.80073;0.79045;0.75153;0.75449;0.79501;0.86359;0.9253;0.99554;0.98174;0.96971;0.98795;1.00158;1.01576
2025-05-18;1.04866;1.08907;1.11966;1.13469;1.13937;1.13559;1.1229;1.09451;0.95163;0.85916;0.7978;0.75007;0.73663;0.71995;0.72095;0.73775;0.82473;0.93834;1.02736;0.99686;0.96177;0.9626;0.97865;0.99997
2025-05-19;1.04734;1.05645;1.06353;1.06864;1.06083;1.0332;0.95715;0.89216;1.04842;0.86381;0.82122;0.82284;0.80566;0.80404;0.93705;0.96995;1.02562;1.05889;0.94499;0.94936;0.96273;1.00938;1.21087;1.25529
2025-05-20;1.005;1.02941;1.03996;1.02598;1.03364;1.01012;0.94397;0.87389;1.05193;0.87895;0.86089;0.83266;0.81712;0.80225;0.93126;0.95246;1.01299;1.04157;0.92487;0.93626;0.95938;1.00069;1.18141;1.25137
2025-05-21;0.99357;1.01231;1.02014;1.02549;1.02554;1.01075;0.95118;0.87656;1.02469;0.86376;0.86438;0.85515;0.8537;0.83856;0.97623;1.01784;1.05109;1.07583;0.95876;0.94835;0.96483;1.01025;1.18636;1.25288
2025-05-22;1.03751;1.07329;1.06105;1.06618;1.06133;1.03381;0.97369;0.89775;1.06671;0.87402;0.8578;0.86299;0.85135;0.83608;0.94774;0.99672;1.02386;1.04585;0.9371;0.96897;1.01215;1.04734;1.2224;1.26839
2025-05-23;1.01691;1.04266;1.06242;1.06754;1.06963;1.04951;0.98911;0.90768;1.06379;0.8597;0.85977;0.85558;0.84538;0.81703;0.94918;0.99879;1.07075;1.11342;0.97401;0.99253;1.01013;1.03832;1.21297;1.26617
2025-05-24;1.02665;1.05672;1.0768;1.09012;1.09464;1.10388;1.10045;1.0545;0.89963;0.83369;0.82333;0.80073;0.79045;0.75153;0.75449;0.79501;0.86359;0.9253;0.99554;0.98174;0.96971;0.98795;1.00158;1.01576
2025-05-25;1.04866;1.08907;1.11966;1.13469;1.13937;1.13559;1.1229;1.09451;0.95163;0.85916;0.7978;0.75007;0.73663;0.71995;0.72095;0.73775;0.82473;0.93834;1.02736;0.99686;0.96177;0.9626;0.97865;0.99997
2025-05-26;1.04734;1.05645;1.06353;1.06864;1.06083;1.0332;0.95715;0.89216;1.04842;0.86381;0.82122;0.82284;0.80566;0.80404;0.93705;0.96995;1.02562;1.05889;0.94499;0.94936;0.96273;1.00938;1.21087;1.25529
2025-05-27;1.005;1.02941;1.03996;1.02598;1.03364;1.01012;0.94397;0.87389;1.05193;0.87895;0.86089;0.83266;0.81712;0.80225;0.93126;0.95246;1.01299;1.04157;0.92487;0.93626;0.95938;1.00069;1.18141;1.25137
2025-05-28;0.99357;1.01231;1.02014;1.02549;1.02554;1.01075;0.95118;0.87656;1.02469;0.86376;0.86438;0.85515;0.8537;0.83856;0.97623;1.01784;1.05109;1.07583;0.95876;0.94835;0.96483;1.01025;1.18636;1.25288
2025-05-29;1.03751;1.07329;1.06105;1.06618;1.06133;1.03381;0.97369;0.89775;1.06671;0.87402;0.8578;0.86299;0.85135;0.83608;0.94774;0.99672;1.02386;1.04585;0.9371;0.96897;1.01215;1.04734;1.2224;1.26839
2025-05-30;1.01691;1.04266;1.06242;1.06754;1.06963;1.04951;0.98911;0.90768;1.06379;0.8597;0.85977;0.85558;0.84538;0.81703;0.94918;0.99879;1.07075;1.11342;0.97401;0.99253;1.01013;1.03832;1.21297;1.26617
2025-05-31;1.02665;1.05672;1.0768;1.09012;1.09464;1.10388;1.10045;1.0545;0.89963;0.83369;0.82333;0.80073;0.79045;0.75153;0.75449;0.79501;0.86359;0.9253;0.99554;0.98174;0.96971;0.98795;1.00158;1.01576
2025-06-01;0.96986;1.00344;1.0353;1.05753;1.05445;1.05809;1.06288;1.03754;0.91409;0.83914;0.78145;0.74976;0.74331;0.71141;0.6965;0.72628;0.79572;0.84399;0.87857;0.91929;0.92373;0.95135;0.9457;0.96396
2025-06-02;0.99002;1.01273;1.03109;1.0372;1.03176;0.98684;0.92714;0.84662;0.8618;0.8437;0.83033;0.81523;0.81125;0.79789;0.80849;0.82516;0.81995;0.85121;0.87443;0.91661;0.93014;0.97306;1.00596;1.02843
2025-06-03;0.94799;0.96994;0.97473;0.979;0.97012;0.94872;0.89932;0.83119;0.84731;0.80947;0.80283;0.80184;0.80299;0.79089;0.8004;0.81538;0.83511;0.85719;0.87385;0.88904;0.91637;0.97952;1.02975;1.05841
2025-06-04;0.92413;0.93663;0.94166;0.94291;0.93908;0.92347;0.87636;0.81653;0.82522;0.78847;0.76388;0.75451;0.75463;0.75705;0.76814;0.80105;0.81565;0.81891;0.85919;0.89696;0.91687;0.9664;1.00542;1.03078
2025-06-05;0.91199;0.91781;0.9186;0.91843;0.91499;0.90551;0.86523;0.798;0.82566;0.78915;0.77499;0.77341;0.77223;0.76671;0.78165;0.81173;0.83131;0.85063;0.86622;0.91451;0.94514;0.98088;1.01507;1.02868
2025-06-06;0.92632;0.9352;0.94962;0.95767;0.95582;0.93276;0.89572;0.82716;0.85343;0.8365;0.80332;0.79415;0.7895;0.79041;0.80537;0.82788;0.83952;0.85351;0.89689;0.91845;0.95337;0.99044;1.00949;1.03081
2025-06-07;0.94572;0.97606;0.99642;0.99864;0.99187;0.98362;0.9863;0.95932;0.86485;0.80217;0.76913;0.74737;0.73718;0.71926;0.71394;0.73517;0.77456;0.80612;0.86684;0.89419;0.91107;0.94044;0.94093;0.95311
2025-06-08;0.96986;1.00344;1.0353;1.05753;1.05445;1.05809;1.06288;1.03754;0.91409;0.83914;0.78145;0.74976;0.74331;0.71141;0.6965;0.72628;0.79572;0.84399;0.87857;0.91929;0.92373;0.95135;0.9457;0.96396
2025-06-09;0.99002;1.01273;1.03109;1.0372;1.03176;0.98684;0.92714;0.84662;0.8618;0.8437;0.83033;0.81523;0.81125;0.79789;0.80849;0.82516;0.81995;0.85121;0.87443;0.91661;0.93014;0.97306;1.00596;1.02843
2025-06-10;0.94799;0.96994;0.97473;0.979;0.97012;0.94872;0.89932;0.83119;0.84731;0.80947;0.80283;0.80184;0.80299;0.79089;0.8004;0.81538;0.83511;0.85719;0.87385;0.88904;0.91637;0.97952;1.02975;1.05841
2025-06-11;0.92413;0.93663;0.94166;0.94291;0.93908;0.92347;0.87636;0.81653;0.82522;0.78847;0.76388;0.75451;0.75463;0.75705;0.76814;0.80105;0.81565;0.81891;0.85919;0.89696;0.91687;0.9664;1.00542;1.03078
2025-06-12;0.91199;0.91781;0.9186;0.91843;0.91499;0.90551;0.86523;0.798;0.82566;0.78915;0.77499;0.77341;0.77223;0.76671;0.78165;0.81173;0.83131;0.85063;0.86622;0.91451;0.94514;0.98088;1.01507;1.02868
2025-06-13;0.92632;0.9352;0.94962;0.95767;0.95582;0.93276;0.89572;0.82716;0.85343;0.8365;0.80332;0.79415;0.7895;0.79041;0.80537;0.82788;0.83952;0.85351;0.89689;0.91845;0.95337;0.99044;1.00949;1.03081
2025-06-14;0.94572;0.97606;0.99642;0.99864;0.99187;0.98362;0.9863;0.95932;0.86485;0.80217;0.76913;0.74737;0.73718;0.71926;0.71394;0.73517;0.77456;0.80612;0.86684;0.89419;0.91107;0.94044;0.94093;0.95311
2025-06-15;0.96986;1.00344;1.0353;1.05753;1.05445;1.05809;1.06288;1.03754;0.91409;0.83914;0.78145;0.74976;0.74331;0.71141;0.6965;0.72628;0.79572;0.84399;0.87857;0.91929;0.92373;0.95135;0.9457;0.96396
2025-06-16;0.99002;1.01273;1.03109;1.0372;1.03176;0.98684;0.92714;0.84662;0.8618;0.8437;0.83033;0.81523;0.81125;0.79789;0.80849;0.82516;0.81995;0.85121;0.87443;0.91661;0.93014;0.97306;1.00596;1.02843
2025-06-17;0.94799;0.96994;0.97473;0.979;0.97012;0.94872;0.89932;0.83119;0.84731;0.80947;0.80283;0.80184;0.80299;0.79089;0.8004;0.81538;0.83511;0.85719;0.87385;0.88904;0.91637;0.97952;1.02975;1.05841
2025-06-18;0.92413;0.93663;0.94166;0.94291;0.93908;0.92347;0.87636;0.81653;0.82522;0.78847;0.76388;0.75451;0.75463;0.75705;0.76814;0.80105;0.81565;0.81891;0.85919;0.89696;0.91687;0.9664;1.00542;1.03078
2025-06-19;0.91199;0.91781;0.9186;0.91843;0.91499;0.90551;0.86523;0.798;0.82566;0.78915;0.77499;0.77341;0.77223;0.76671;0.78165;0.81173;0.83131;0.85063;0.86622;0.91451;0.94514;0.98088;1.01507;1.02868
2025-06-20;0.92632;0.9352;0.94962;0.95767;0.95582;0.93276;0.89572;0.82716;0.85343;0.8365;0.80332;0.79415;0.7895;0.79041;0.80537;0.82788;0.83952;0.85351;0.89689;0.91845;0.95337;0.99044;1.00949;1.03081
2025-06-21;0.94572;0.97606;0.99642;0.99864;0.99187;0.98362;0.9863;0.95932;0.86485;0.80217;0.76913;0.74737;0.73718;0.71926;0.71394;0.73517;0.77456;0.80612;0.86684;0.89419;0.91107;0.94044;0.94093;0.95311
2025-06-22;0.96986;1.00344;1.0353;1.05753;1.05445;1.05809;1.06288;1.03754;0.91409;0.83914;0.78145;0.74976;0.74331;0.71141;0.6965;0.72628;0.79572;0.84399;0.87857;0.91929;0.92373;0.95135;0.9457;0.96396
2025-06-23;0.99002;1.01273;1.03109;1.0372;1.03176;0.98684;0.92714;0.84662;0.8618;0.8437;0.83033;0.81523;0.81125;0.79789;0.80849;0.82516;0.81995;0.85121;0.87443;0.91661;0.93014;0.97306;1.00596;1.02843
2025-06-24;0.94799;0.96994;0.97473;0.979;0.97012;0.94872;0.89932;0.83119;0.84731;0.80947;0.80283;0.80184;0.80299;0.79089;0.8004;0.81538;0.83511;0.85719;0.87385;0.88904;0.91637;0.97952;1.02975;1.05841
2025-06-25;0.92413;0.93663;0.94166;0.94291;0.93908;0.92347;0.87636;0.81653;0.82522;0.78847;0.76388;0.75451;0.75463;0.75705;0.76814;0.80105;0.81565;0.81891;0.85919;0.89696;0.91687;0.9664;1.00542;1.03078
2025-06-26;0.91199;0.91781;0.9186;0.91843;0.91499;0.90551;0.86523;0.798;0.82566;0.78915;0.77499;0.77341;0.77223;0.76671;0.78165;0.81173;0.83131;0.85063;0.86622;0.91451;0.94514;0.98088;1.01507;1.02868
2025-06-27;0.92632;0.9352;0.94962;0.95767;0.95582;0.93276;0.89572;0.82716;0.85343;0.8365;0.80332;0.79415;0.7895;0.79041;0.80537;0.82788;0.83952;0.85351;0.89689;0.91845;0.95337;0.99044;1.00949;1.03081
2025-06-28;0.94572;0.97606;0.99642;0.99864;0.99187;0.98362;0.9863;0.95932;0.86485;0.80217;0.76913;0.74737;0.73718;0.71926;0.71394;0.73517;0.77456;0.80612;0.86684;0.89419;0.91107;0.94044;0.94093;0.95311
2025-06-29;0.96986;1.00344;1.0353;1.05753;1.05445;1.05809;1.06288;1.03754;0.91409;0.83914;0.78145;0.74976;0.74331;0.71141;0.6965;0.72628;0.79572;0.84399;0.87857;0.91929;0.92373;0.95135;0.9457;0.96396
2025-06-30;0.99002;1.01273;1.03109;1.0372;1.03176;0.98684;0.92714;0.84662;0.8618;0.8437;0.83033;0.81523;0.81125;0.79789;0.80849;0.82516;0.81995;0.85121;0.87443;0.91661;0.93014;0.97306;1.00596;1.02843
2025-07-01;0.9311;0.94939;0.94907;0.93797;0.9375;0.92361;0.88428;0.82998;0.83236;0.82819;0.80998;0.81651;0.81428;0.81005;0.81855;0.83277;0.84222;0.86462;0.8956;0.92539;0.94663;0.98476;1.01154;1.0237
2025-07-02;0.93475;0.93667;0.94296;0.94136;0.93259;0.91361;0.87316;0.82287;0.81993;0.82318;0.80258;0.81119;0.80717;0.80203;0.80377;0.82618;0.83462;0.84422;0.89111;0.92382;0.9582;1.00384;1.02176;1.04239
2025-07-03;0.9411;0.94131;0.94492;0.94184;0.93565;0.91668;0.8865;0.84869;0.83715;0.8329;0.80119;0.80819;0.80313;0.80465;0.80844;0.82266;0.83623;0.84954;0.88373;0.92821;0.96085;0.99896;1.0127;1.02625
2025-07-04;0.92367;0.92436;0.93244;0.93382;0.92573;0.90885;0.88136;0.83792;0.83223;0.8249;0.8164;0.82608;0.82966;0.82507;0.82036;0.83037;0.83718;0.84915;0.89133;0.92397;0.9688;1.01124;1.02268;1.0208
